id,userId,gameId,score,playedAt
score_000324,40,beca2a62-908f-4d33-8b17-7f851b752303,1006,2025-05-29
score_000325,40,59f885b2-d2bd-4ecf-8d02-fc2733ba556e,776,2025-04-07
score_000326,41,340f4173-432d-46aa-9bc3-d7531a54c3ea,908,2025-04-09
score_000327,41,9b5fe7ae-24b0-4784-8ac4-a6f4b9e23376,821,2025-01-07
score_000328,41,17472303-b74b-46ef-9efb-d301fdf53559,1205,2025-01-10
score_000329,41,4cb52405-1f79-4a53-b489-be08b57c896c,705,2025-05-16
score_000330,41,cac409ad-9450-4bc7-975b-a8654dbf688d,863,2025-05-28
score_000331,41,8b87c13d-74d5-43ce-888e-56da6663c5a9,970,2025-03-21
score_000332,42,bcc644ec-0bec-4b54-ab2f-03cca4588400,839,2025-05-07
score_000333,42,64ef0b9a-dbaf-4014-87e0-3ef3e6cc9ecb,993,2025-03-06
score_000334,42,55509f46-3015-432c-bf65-e9daebe9129e,733,2025-03-28
score_000335,42,08a544d5-4631-4126-afd7-aadc6e5182b2,750,2025-03-04
score_000336,42,22bc7488-d490-4a18-9052-a5d1dabbf742,215,2024-12-16
score_000337,42,3529fc2d-4c6f-4a82-b40a-4b3dd7004fee,631,2025-05-06
score_000338,42,fbe6ddd1-6bc4-4c48-9a2c-76a6e1f2ef6a,697,2025-04-11
score_000339,42,e95f539b-4f92-40d2-8ce2-fcee33954aa4,607,2025-02-01
score_000340,43,c849f870-5eeb-4648-8a20-14c4d70d6bf5,505,2025-01-04
score_000341,43,066c6970-9f9f-4dc7-b4b9-3178f3668000,612,2024-12-22
score_000342,43,7910b2ce-b071-4c50-ae55-b265ab2a44db,808,2025-02-02
score_000343,43,d55461d3-9f00-44d1-a6de-e86923d39c61,1083,2025-01-11
score_000344,43,6f03d772-c322-45a7-9d70-642c8cc6f3ed,873,2025-02-11
score_000345,43,35eebda9-91ae-489f-9d33-210cb49a173d,853,2024-12-26
score_000346,43,18eb266c-0399-4f42-9068-a78e35a8fe99,818,2025-05-11
score_000347,43,6ce2cafa-5d0a-4fef-b491-15234c731a9a,573,2025-01-09
score_000348,43,7dcedf8c-a811-4f22-bac7-fb69227c2bd2,434,2025-03-02
score_000349,43,6679889b-cd5a-437d-a553-4ade02a4eda8,587,2025-05-09
score_000350,43,97b60e45-06fa-48f9-ba60-0e380f1ab1d9,1026,2024-12-08
score_000351,43,8d961b2c-907b-481f-9d56-1124cd512f19,672,2025-03-22
score_000352,43,2549b031-240b-4519-94c1-073458982af6,831,2025-05-10
score_000353,43,58f0f0e5-bb76-432a-a43e-01232f55e1c8,1185,2025-04-27
score_000354,44,5580a545-f65d-4ad4-94f6-70c129b7ee37,979,2024-12-24
score_000355,44,4cb52405-1f79-4a53-b489-be08b57c896c,775,2025-01-31
score_000356,44,e7d4dadd-7b4d-4fa2-a9ca-48c540822493,834,2024-12-08
score_000357,44,7682623c-bfb9-456c-b142-861703db5e20,313,2025-04-05
score_000358,44,e3e81ebb-11ca-4c60-89ef-d0f28c247701,1201,2025-04-15
score_000359,44,3ed8e3c1-b7b8-4cdd-8715-180034d4a093,538,2025-04-29
score_000360,45,96257a99-3da9-4a2d-8243-12cbb24ad4f6,848,2025-04-03
score_000361,45,bf8577b1-189f-4bbf-bc96-a2f3b772a7ec,633,2025-01-31
score_000362,45,978f53de-eb68-4657-bba0-c3ab56e2e868,885,2025-04-15
score_000363,45,e634ad8e-25bc-454d-bf6e-7c183b4c5d0a,1068,2025-04-30
score_000364,45,ac2b4af0-dc71-4847-a3ce-4964e1560c77,1076,2024-12-21
score_000365,45,c66c5121-c352-4dc2-a8de-b776e18e82b4,1234,2025-05-29
score_000366,45,bab67e9d-b6b4-4e81-8dc3-6f1623c0ff1c,950,2024-12-12
score_000367,45,7069ab25-ea0e-4583-9284-e085463740c9,942,2025-01-31
score_000368,45,bfb1cd93-8bf5-486f-bc1e-753c25749703,877,2025-03-06
score_000369,45,4ebe7ac8-3339-4a05-923b-e3e0cf289a75,829,2025-05-12
score_000370,45,c352d22f-2dba-4d9f-ace8-fc2d9f76cd39,962,2024-12-05
score_000371,45,aa112eb5-f00e-49dc-a882-780f081d1590,760,2025-03-01
score_000372,45,8d885beb-84c0-4be0-ae2c-d51b72d5730b,856,2025-04-22
score_000373,45,1bb76b97-5002-4db7-b73e-9cba0dbc1d7c,635,2025-02-28
score_000374,46,eb499544-ba2c-4fed-8d94-47aa106d12d4,573,2025-02-11
score_000375,46,db07c0fc-64d5-406a-b1b3-0b577aa5568c,440,2024-12-24
score_000376,46,0ddb8659-c0b3-4c46-9e38-3569bbf5df28,665,2024-12-22
score_000377,46,defb5884-a56e-4baa-abde-a086a304588a,785,2025-03-13
score_000378,46,67d839cf-b0a5-4929-b12f-b6c92b0ce1c1,679,2024-12-30
score_000379,46,0f63fca9-0d45-4658-8ce9-5ec1db4e5f0f,552,2025-02-01
score_000380,47,b68b0f2e-631c-4aaa-8113-feda32334bc4,806,2024-12-14
score_000381,47,d121b5b0-fe5b-430f-bd87-82b9e1a737b0,846,2025-03-19
score_000382,47,e4084bce-019e-45bb-a8f4-a091646e49de,821,2025-05-21
score_000383,47,32ab74db-5ad2-4ecd-85c3-d8af8c76ea00,611,2025-03-15
score_000384,48,ab9cf33e-2f1f-4fd0-8ef8-b5ebd5b4241a,824,2025-05-05
score_000385,48,8eaedf7f-c5cc-4262-ab34-0874e9578740,1087,2025-05-15
score_000386,48,1d5c2855-bd3a-45a0-93c6-956e0c059b00,941,2025-05-21
score_000387,48,197641ad-7114-4c89-9841-aba0fb31a30f,766,2025-02-12
score_000388,48,b915d010-0612-43f7-bbc2-fce7e1e517fa,1018,2025-04-27
score_000389,48,15f6a017-5141-48ec-880c-3a008523ceac,681,2025-02-21
score_000390,48,49be0d83-ab0b-46aa-8185-f7706de30e01,438,2025-02-20
score_000391,48,bb2d1226-c850-4f61-aef6-a58c172f05e3,495,2025-05-11
score_000392,48,24072b30-7061-4194-ad82-fba185328aad,934,2025-03-02
score_000393,48,04179a00-0f81-4f4f-8581-9d269a81deeb,1100,2025-03-14
score_000394,48,e6e28c7e-e1f5-4982-bc6d-d0c4b3502291,605,2025-04-27
score_000395,48,a52ae6f0-fa05-4d2a-9505-4e8ad53f08b6,941,2025-02-08
score_000396,48,f6fcd7fd-d08d-4dd6-b3fa-7cd16f76e28a,816,2024-12-25
score_000397,48,c9e2b65e-e421-41b6-97d8-676f0306f38b,1055,2024-12-27
score_000398,49,197641ad-7114-4c89-9841-aba0fb31a30f,792,2025-02-18
score_000399,49,d0ecf197-eb9c-4bdf-94ab-b86cfdf95b41,1214,2024-12-06
score_000400,49,0f82fe30-45e0-457d-becc-d26b1ab5cf3c,778,2025-03-31
score_000401,49,26a199b9-04b2-4ec2-bfaa-7684af0b8826,1095,2024-12-31
score_000402,49,72bf80d0-662f-4200-a700-1de75b6469f3,451,2025-01-19
score_000403,49,d6d31319-dd64-4448-be92-e4f70e46c275,893,2024-12-29
score_000404,49,8d961b2c-907b-481f-9d56-1124cd512f19,1184,2025-01-09
score_000405,50,d3d002e6-8c11-48c8-a522-2f6a3f4acd26,782,2025-03-19
score_000406,50,cfac00af-f635-46bc-b551-afb18c017873,990,2025-01-07
score_000407,50,4223aa90-00f1-492d-a84b-4953ecab1592,305,2025-01-06
score_000408,50,92b759a2-c2ee-4ea7-a952-b34d70f73228,804,2025-01-13
score_000409,50,3fb771a0-a608-4796-8464-2469a1531846,815,2025-01-26
score_000410,50,03543ac4-9c5b-4be5-ae01-c61783a55e10,825,2025-04-14
score_000411,50,02fd9bc3-778d-4991-bd7e-75fa06610d74,866,2025-04-02
score_000412,50,bae3ebae-95fa-49f4-ace5-21d239d82a1e,645,2025-05-04
score_000413,50,f2ec56ca-1a8a-45a3-aae3-3d4f3a0b5fd1,548,2025-02-22
score_000414,50,16979ba5-b419-4e5b-b266-e2156d3f61e3,1075,2024-12-26
score_000415,50,9a6724b0-59b8-44aa-958a-6f72798e410f,850,2025-05-07
score_000416,50,853e1d8d-33c3-4ab5-8d42-3fb71bcb063f,804,2025-01-15
score_000417,51,035bf2dd-f695-4f7e-abd5-9aeaf36d0ddc,828,2025-05-23
score_000418,51,57a1956b-40a2-4656-a690-05ef87a5f195,746,2025-03-06
score_000419,51,b4ff152f-407b-4117-915b-54d9ca91b12b,389,2024-12-10
score_000420,51,974778f1-8fb3-4468-a198-d921e366d6e7,487,2025-05-26
score_000421,51,f5825cb8-1f27-4362-9685-3e0a09674233,775,2025-01-08
score_000422,51,48b8a470-3108-4375-b4fc-dbd57094b849,711,2024-12-18
score_000423,51,f7158f40-cdcd-4e6c-a7a5-af15cf862c6d,492,2025-05-13
score_000424,51,d82910a0-9ce1-4c42-a6a1-540c016f806b,422,2025-05-02
score_000425,51,3b18b916-1258-452d-80ce-29c26879911d,784,2025-02-01
score_000426,51,a250a461-7679-4afd-93bc-bfa82782cdb3,727,2025-01-21
score_000427,51,8ecc2566-f4e2-4ea5-82b7-4b56a121f520,309,2024-12-23
score_000428,51,ff50598f-d083-4078-a27a-a833cfcce5e1,750,2024-12-08
score_000429,51,d121b5b0-fe5b-430f-bd87-82b9e1a737b0,864,2025-04-02
score_000430,52,81f1d886-52fe-4ba8-a76f-117e8d7ace2d,687,2025-02-14
score_000431,52,db07c0fc-64d5-406a-b1b3-0b577aa5568c,913,2025-01-14
score_000432,52,8393137a-0bef-4848-97a4-a69bed6b62d2,850,2025-05-02
score_000433,52,001fa55d-6fc0-4cd5-8411-4ea6dc9b7d70,1227,2025-04-21
score_000434,52,3ad879f5-c76c-46f5-8f41-436d2d4f7c36,854,2025-05-14
score_000435,52,3d106877-59fb-46fa-85a5-78b35ff9e8a2,953,2025-03-20
score_000436,52,0d71d0a8-ad07-4982-a903-28f4e334629d,789,2025-04-19
score_000437,52,f8304275-6674-4f77-ad0e-0944e3b53fd9,883,2025-02-26
score_000438,52,6700eff9-e6c3-4b0b-8960-f4c2e0e81799,871,2025-03-20
score_000439,52,c3595fc8-6796-4322-a2fc-669508d54a2f,868,2025-01-01
score_000440,52,5c504898-0ae6-429f-b716-41453720a3cb,669,2024-12-27
score_000441,53,09a02d8f-2766-4f82-bdd9-91074426de5c,756,2024-12-28
score_000442,53,5c680b6b-c873-481d-99ab-f54fcaef4e65,619,2025-01-15
score_000443,53,9b1f8189-9ccf-48b3-afa6-9cdbe00eff5e,837,2025-05-27
score_000444,53,fbe6ddd1-6bc4-4c48-9a2c-76a6e1f2ef6a,629,2025-02-13
score_000445,53,3749bf2d-c7e6-4766-8eca-b49c5c98ef48,769,2025-02-20
score_000446,53,0f7eb3c1-d57f-4d44-9f7e-de4718f46030,1085,2025-05-05
score_000447,54,197641ad-7114-4c89-9841-aba0fb31a30f,846,2025-01-03
score_000448,54,fc84e861-241b-45b9-ba74-7d05dcce05f9,832,2025-04-19
score_000449,54,d6fbfbca-4a9f-4c6c-ab30-b1ffe97f37a2,937,2025-05-30
score_000450,54,a2bfef11-674e-4e5d-9227-62b395729664,810,2024-12-29
score_000451,54,c17d993f-a31a-486e-8482-b5aa1f2506d8,806,2025-04-16
score_000452,54,ab192f45-1c1e-4164-90f5-44c182ab3315,1264,2025-05-22
score_000453,54,51f454aa-f5a4-4c1e-9f67-cc93e3b60a60,799,2025-02-01
score_000454,54,f48a7625-4893-401a-b997-348be7d2feb5,892,2024-12-17
score_000455,54,ec754945-24e8-4779-95cf-b6d5f2fd60d5,1125,2025-01-17
score_000456,54,45cbcaba-dfe2-49af-8a26-eb1a7bc60c96,862,2024-12-10
score_000457,55,7dfd02e9-c9b7-468a-b4bf-adcd2e891b37,612,2025-02-14
score_000458,55,e6e44d45-961f-484d-ab77-a1085f7e3c08,793,2025-04-19
score_000459,55,97864a6b-0b8d-47bc-9338-1085bd25d59d,669,2024-12-09
score_000460,55,788331ba-d205-474a-8375-6a7ddf4dc318,767,2025-05-05
score_000461,55,0f208abe-6640-4f91-ad8a-d96336440d9d,701,2025-05-16
score_000462,55,9677163b-e4d7-4933-ab81-75aac21d3696,482,2025-03-12
score_000463,55,fa9cc194-5ea3-4565-803c-3fd3d869b03b,658,2025-03-03
score_000464,55,8a1bc8b3-5392-4a15-85a7-1ba10e50fcec,842,2025-03-24
score_000465,55,516c8613-de08-4d8f-a355-ebedea18f7b0,855,2025-04-22
score_000466,55,9914b85e-7cf5-42f8-9cad-1d6fdcb03010,802,2025-05-29
score_000467,55,0d73a301-f18a-4c48-9373-8c64d124362f,1033,2025-01-09
score_000468,55,88b6c729-4d73-44d1-947c-6388bf3bbc16,1009,2025-02-16
score_000469,56,1a6c328f-eeaa-43f0-b765-71e520a4ebeb,604,2025-05-02
score_000470,56,7069ab25-ea0e-4583-9284-e085463740c9,986,2025-04-10
score_000471,56,9b1f8189-9ccf-48b3-afa6-9cdbe00eff5e,686,2025-02-01
score_000472,56,8273729f-a628-4ec8-ad1b-60d0629e6f93,1063,2024-12-13
score_000473,56,0c340dcb-dd7e-4a66-bc50-4a2e6009c5e3,686,2025-05-31
score_000474,56,61e104aa-a065-48e4-9935-4c9d0605ac35,614,2025-05-05
score_000475,56,536ccb2d-f5b7-483b-88a4-eff767916911,938,2025-03-22
score_000476,57,3ed8e3c1-b7b8-4cdd-8715-180034d4a093,558,2025-01-31
score_000477,57,29b889d4-0e7f-42b6-ab28-6bbc4fbacc8b,884,2025-01-09
score_000478,57,c849f870-5eeb-4648-8a20-14c4d70d6bf5,849,2025-03-18
score_000479,57,c2279a7f-7411-430b-9485-43cad74453a7,283,2025-02-24
score_000480,58,c6d6ee30-2737-493e-8d09-baf41cd30ece,579,2025-01-17
score_000481,58,cfac00af-f635-46bc-b551-afb18c017873,792,2025-03-13
score_000482,58,02fd9bc3-778d-4991-bd7e-75fa06610d74,596,2025-02-06
score_000483,58,f53ce208-7d52-4bf6-b130-385368e7dd42,898,2025-03-20
score_000484,58,04179a00-0f81-4f4f-8581-9d269a81deeb,445,2025-04-20
score_000485,58,55509f46-3015-432c-bf65-e9daebe9129e,503,2025-02-09
score_000486,58,d05dbf41-4f42-41e9-9515-a9b63b12b027,1175,2025-04-25
score_000487,58,2883e606-35a9-4431-8079-49dcd7f0f747,626,2025-05-04
score_000488,58,8e72cb36-979f-4f3d-894f-11c54bfb508e,602,2024-12-19
score_000489,58,2519b898-6697-439a-b2d0-e21f5612b19e,438,2025-05-30
score_000490,58,e8ac2b58-b023-4210-856d-4e69fd992bce,533,2025-04-19
score_000491,58,571d12a7-143e-4460-b7d0-8e2d0e9ce608,813,2025-02-24
score_000492,58,d02d11cd-b6b6-49d6-bcc2-64c7a9e02d31,729,2025-01-09
score_000493,58,5c680b6b-c873-481d-99ab-f54fcaef4e65,513,2024-12-11
score_000494,59,6f4fbda7-03d6-44d9-9f0b-20cd59b24a24,818,2024-12-05
score_000495,59,36933922-8747-42c4-803a-98d838c31e76,954,2025-01-16
score_000496,59,cac409ad-9450-4bc7-975b-a8654dbf688d,702,2025-04-05
score_000497,59,12d219cd-4f77-4042-8339-45e1086e0ffd,992,2024-12-13
score_000498,59,74b34dff-578e-4064-a936-e8592c58a818,558,2024-12-31
score_000499,59,910f310f-391a-4d48-ac63-d11b2e4befaa,671,2025-03-15
score_000500,59,aa112eb5-f00e-49dc-a882-780f081d1590,536,2025-01-02
score_000501,59,44a30035-3683-4716-807b-f32bb4562652,790,2025-02-08
score_000502,59,bf58d10a-6373-42e8-aa22-4c49dbc635b0,716,2025-05-04
score_000503,60,549478fa-6ffe-4b2d-b682-1c17ff34bf3a,550,2025-04-17
score_000504,60,39bc4638-8eee-4283-b5c1-001ccc81b691,752,2025-03-12
score_000505,60,a2cfa563-4b6d-41bf-8f32-8fc0d632259a,607,2025-04-29
score_000506,60,bd8ceec9-7820-4c7d-a6fe-479521884e99,743,2025-03-26
score_000507,60,12ddcc3e-23dc-44b5-8342-60187680621a,1131,2024-12-09
score_000508,60,5932fc52-6073-4acd-9611-d6f6114de205,465,2025-02-12
score_000509,60,e5c0aff7-4fd7-4043-822d-79121fb14b5f,597,2025-05-02
score_000510,60,3559489c-72d8-4ca1-8993-05512ca0500f,785,2025-03-23
score_000511,60,46879c48-7632-4c01-acd2-620408284afc,442,2025-05-26
score_000512,60,79fd91d0-23d6-4bc6-9ff0-ec60ea9c9896,473,2025-04-15
score_000513,60,b6d2dd35-56a8-42da-837a-3bb4b536b45e,707,2025-01-12
score_000514,60,a670b40b-d590-473e-838b-9ecef2d61326,950,2025-03-03
score_000515,60,8d885beb-84c0-4be0-ae2c-d51b72d5730b,808,2025-05-12
score_000516,60,15f6a017-5141-48ec-880c-3a008523ceac,823,2025-05-21
score_000517,61,bcc644ec-0bec-4b54-ab2f-03cca4588400,1088,2025-05-30
score_000518,61,85e2fb04-46d9-4eae-8583-058098f72b0c,858,2025-05-13
score_000519,61,13433f7f-8ef4-469f-8312-7b0fbd6dbdca,818,2025-02-11
score_000520,61,3749bf2d-c7e6-4766-8eca-b49c5c98ef48,873,2025-01-26
score_000521,61,0a108560-39f9-44f5-a4dd-639668ee5a5d,1140,2025-05-14
score_000522,62,b2b67e74-90b8-4735-b95d-b22df328b126,880,2025-01-28
score_000523,62,ba1be44d-921e-4031-bc40-ef778dc7e9b0,793,2025-05-21
score_000524,62,ea74ebc5-3d54-48dc-95b7-052e8685465b,445,2024-12-08
score_000525,62,89e21b09-f56d-45ec-8ecb-cc4928b35dd3,668,2024-12-27
score_000526,62,decbf0f4-3043-46f6-8582-b1f3cc7dfa52,913,2025-03-01
score_000527,62,926b2a99-5d26-419c-a33e-cccd88f431dc,719,2025-02-08
score_000528,63,e0dc122f-609f-435f-ad22-7e4070d2f4b4,903,2025-03-24
score_000529,63,b92755da-88c3-40ac-8df0-2febc7649f3f,761,2025-05-19
score_000530,63,0f7eb3c1-d57f-4d44-9f7e-de4718f46030,696,2025-03-17
score_000531,63,a3ed5de3-8dfd-4da3-bb9c-2c9814c5c29c,1091,2025-03-25
score_000532,63,ce6e0489-5920-4c0d-aced-82d962479e1e,882,2025-04-13
score_000533,63,bc529292-2fdc-4d21-bf1c-aac0c5dbb207,1200,2024-12-17
score_000534,63,31cccb82-aed9-4fd1-a969-acbd6343ce1d,464,2025-04-26
score_000535,63,8ef73f61-0daa-4fa5-a524-519e834212d5,490,2025-04-12
score_000536,63,a8ac0a1e-5f83-4403-bd55-aaff4dfde543,801,2025-01-31
score_000537,63,35180e87-8c61-48a5-9cfd-76a49b8d2ade,424,2025-02-01
score_000538,64,028349b8-485e-4679-80e4-0691ba763aaa,1037,2025-05-22
score_000539,64,a47c45e3-2595-483a-8d84-8e83977b1c47,1117,2024-12-26
score_000540,64,1da57219-6ece-402b-874c-9444a27142fc,972,2025-02-04
score_000541,64,fde87d56-cc99-45c3-88f6-d10a5278d808,612,2025-03-31
score_000542,64,e5b420f4-2765-4b58-9846-d2e2f0bbdba9,684,2025-01-27
score_000543,64,6f4fbda7-03d6-44d9-9f0b-20cd59b24a24,873,2024-12-06
score_000544,64,1be18838-4341-4cde-aac6-a211ce77a258,619,2025-04-02
score_000545,64,19916214-078d-4986-a1d3-df0c1d454f80,995,2025-05-29
score_000546,64,ee519839-fa45-4178-a0f8-cb1cb1c25706,644,2025-04-06
score_000547,64,853e1d8d-33c3-4ab5-8d42-3fb71bcb063f,1021,2025-01-30
score_000548,64,9d0defdc-fb73-4a51-a072-2a634632bf60,1021,2025-05-21
score_000549,64,a2682520-9385-4564-9373-9fbc5ad5bdb5,620,2025-01-20
score_000550,65,e185b9e2-fea9-425e-9105-9547600b875c,1043,2025-02-14
score_000551,65,8af77ded-b57b-4a5b-868e-0ddfe87fb399,796,2025-03-02
score_000552,65,17f71509-acfd-417d-8212-0d0fdce30fe6,847,2025-04-15
score_000553,66,35eebda9-91ae-489f-9d33-210cb49a173d,539,2025-01-30
score_000554,66,aa0b4493-d52a-499d-96a6-5d0d315a7577,1161,2024-12-21
score_000555,66,552a95f8-003c-4f0d-8c4a-f30fa185b7b9,713,2024-12-10
score_000556,66,d8d14fb7-41cb-4a31-b347-86229e9dacef,1182,2025-03-03
score_000557,66,eae7bdb9-f167-4e75-9855-19ec6658a6db,518,2024-12-29
score_000558,66,562bb53c-681f-4827-a3b4-a65972f40ccd,402,2024-12-26
score_000559,66,e5e09536-c22c-49d0-9a7b-e8f866127dd4,1056,2025-05-27
score_000560,66,9f79e01f-1e43-4504-91b0-9d02916b0663,654,2025-02-05
score_000561,66,4ae90c2f-a001-4046-8c65-0bd13fad377d,414,2025-03-14
score_000562,67,453fda2c-5c10-45a6-bdb8-0a4957b37eba,971,2024-12-16
score_000563,67,a2cfa563-4b6d-41bf-8f32-8fc0d632259a,341,2025-04-21
score_000564,67,f6352723-6243-4418-b8ae-b2ecacf0b2da,633,2025-01-25
score_000565,67,8b7e88b3-bdc7-4ca7-b7d1-89937c8db0d0,868,2025-02-10
score_000566,67,3680c414-1049-43bb-a941-0fdf08817763,824,2025-03-16
score_000567,67,76af1403-8d66-4c54-be94-9e8051ad31c5,389,2025-04-28
score_000568,67,ee519839-fa45-4178-a0f8-cb1cb1c25706,850,2025-04-24
score_000569,67,76c36c67-6998-4a9e-bf6d-2611665bd21a,1293,2025-01-16
score_000570,68,e5c0aff7-4fd7-4043-822d-79121fb14b5f,965,2025-05-20
score_000571,68,6d8dfef0-939a-46f4-8d43-9d7677ad1df2,488,2025-01-05
score_000572,68,7dcedf8c-a811-4f22-bac7-fb69227c2bd2,1282,2025-01-28
score_000573,69,d8517f92-3368-4620-b18c-47965e77a88e,978,2025-04-29
score_000574,69,e59e612c-87b5-4ef2-9083-2245b75e5fc6,678,2025-05-06
score_000575,69,cb983a2b-3097-4692-8861-de8107245e10,774,2025-04-15
score_000576,70,8f1f5052-be19-449c-9bd4-21154c0b8ca9,1238,2025-04-16
score_000577,70,6e424273-258c-47be-9641-097428a4bb79,338,2025-04-11
score_000578,70,e9874554-d9d9-4d3e-a7d1-b2c3dd18a4ea,1027,2025-03-13
score_000579,70,fde87d56-cc99-45c3-88f6-d10a5278d808,756,2025-03-15
score_000580,70,941011a3-1edd-4314-a086-1bec39ed646b,617,2024-12-20
score_000581,70,15c9654c-ec59-403f-9613-6dc9fbc06ce3,561,2025-04-24
score_000582,70,7af5b7d2-cea3-444a-b689-760a3c4bbfd9,741,2025-01-29
score_000583,71,7354f1d4-9b9c-444a-9dfb-63922b5c77d0,663,2025-05-26
score_000584,71,0ad0c9ef-5d8e-456b-bc20-5dd164a84951,523,2025-04-19
score_000585,71,5b0ef1e6-fea6-4ad4-bc6f-aa284f385f8a,434,2025-01-18
score_000586,71,35180e87-8c61-48a5-9cfd-76a49b8d2ade,845,2025-05-09
score_000587,71,4ae90c2f-a001-4046-8c65-0bd13fad377d,1257,2025-05-25
score_000588,71,7b3ae8f4-0e22-472e-972b-c76d52c2a7b0,637,2025-05-11
score_000589,71,609fbb9d-ef03-460a-9144-80685f5db8c2,809,2025-04-30
score_000590,72,e9cfa002-4ad1-44b9-abdd-bdc8c6293cba,603,2025-04-30
score_000591,72,8f1f5052-be19-449c-9bd4-21154c0b8ca9,1059,2024-12-04
score_000592,72,ace70873-e9d0-47a5-adeb-6fe1a15ec544,837,2025-01-04
score_000593,72,6813e18c-c857-43ae-818f-1608e6133d43,1008,2025-05-10
score_000594,72,530cca6c-96a8-4a2e-956f-d26760e210d1,442,2025-01-18
score_000595,72,89a23367-6651-423e-873b-7d741b923b32,519,2025-03-24
score_000596,72,1e93a288-bc02-46a9-a748-a767289e123a,1092,2025-02-18
score_000597,73,92b759a2-c2ee-4ea7-a952-b34d70f73228,959,2025-02-10
score_000598,73,6e882b06-818f-4bd7-b2c1-fd96ca365b1a,817,2024-12-13
score_000599,73,c9d92370-1d23-45bc-a846-8288949b38c0,670,2025-02-10
score_000600,73,825ff96e-45f3-4212-98e1-f104082dda38,1145,2025-03-12
score_000601,73,546af45c-4d3a-4615-96c6-0ac22f5db536,868,2025-03-17
score_000602,73,15b40251-1424-477a-9784-35e3f9dd49a9,798,2025-05-19
score_000603,73,ef755e4a-d02f-419e-ab77-8df75f793129,580,2024-12-19
score_000604,73,9f79e01f-1e43-4504-91b0-9d02916b0663,665,2025-02-07
score_000605,73,3b6c7320-4003-4bc6-8fae-354285cf29f3,897,2025-01-02
score_000606,73,9d08b20a-f19c-4689-a8bc-0499ebf825ca,306,2025-05-14
score_000607,73,6c05aa80-ca1c-4bc4-8ea8-0463133df62c,1061,2025-01-24
score_000608,73,0ef4d0ed-72bf-410a-8d2b-dbcb2470efea,1267,2025-04-02
score_000609,74,58ae009b-31d1-4719-9811-b768a212cc69,1027,2025-05-08
score_000610,74,9bc6d6c0-ec0d-43f7-b7ea-2d8d1a00395f,420,2025-03-28
score_000611,74,d0f365a0-d145-4149-99d8-972173cb931a,1077,2024-12-06
score_000612,74,f53ce208-7d52-4bf6-b130-385368e7dd42,812,2025-03-22
score_000613,74,ce352c93-9ef1-4a8a-a23e-29e2f1b1815e,1038,2025-04-01
score_000614,75,1076a043-a815-45be-9171-a8849db0c8a5,1059,2025-01-23
score_000615,75,da830cab-d1bd-4580-9652-83f5febf4a97,1016,2025-04-26
score_000616,75,b1acd223-f1b1-41c0-87dd-e01af7da73b3,481,2025-05-02
score_000617,75,aff55f42-0c34-4477-841d-dfc552e745a7,926,2025-04-20
score_000618,75,a670b40b-d590-473e-838b-9ecef2d61326,1088,2025-05-23
score_000619,75,4be95707-4a8b-4855-8eaa-dd988f0e243c,1204,2025-05-07
score_000620,75,4078968f-2a66-4f4e-9a6f-b756d4bf8948,1145,2025-04-08
score_000621,76,6b236fde-718f-4283-af7a-a823051bd635,779,2025-03-30
score_000622,76,21b89e62-9458-4627-9b59-bb1346d5fdcf,674,2024-12-25
score_000623,76,a312365b-6acd-403a-8041-2d31dd6d28d5,762,2024-12-13
score_000624,76,723229a2-236e-4239-a024-95af643cfe56,1072,2025-04-06
score_000625,76,6641351d-9c2a-4971-adea-7436a9f557a2,657,2024-12-19
score_000626,77,c67d2c7c-365b-41cc-bd67-0255045ec689,1001,2025-02-11
score_000627,77,e9cfa002-4ad1-44b9-abdd-bdc8c6293cba,622,2025-01-24
score_000628,77,92b759a2-c2ee-4ea7-a952-b34d70f73228,649,2025-05-05
score_000629,78,3e651838-5aee-46b1-9cc3-f91e430be13c,1291,2025-01-29
score_000630,78,91e5d84e-5d53-4ed0-9140-f7fcba7d21e5,775,2024-12-20
score_000631,78,64ef0b9a-dbaf-4014-87e0-3ef3e6cc9ecb,740,2025-01-19
score_000632,78,4de42477-d02d-4ade-a2aa-96bcda1f5623,1277,2024-12-29
score_000633,78,2883e606-35a9-4431-8079-49dcd7f0f747,990,2025-01-24
score_000634,78,d666ae43-9539-40db-a33c-a0fc1ed7592c,766,2024-12-25
score_000635,79,51f454aa-f5a4-4c1e-9f67-cc93e3b60a60,476,2025-05-19
score_000636,79,03d56e3b-f155-4d6c-9c00-5e1a4113f890,739,2025-04-07
score_000637,79,9677163b-e4d7-4933-ab81-75aac21d3696,1017,2025-05-22
score_000638,79,a52ae6f0-fa05-4d2a-9505-4e8ad53f08b6,1143,2025-02-15
score_000639,79,4b470b9e-8df5-4f74-8f93-e2c2a67c5223,822,2025-03-08
score_000640,80,da68a37f-954d-49ba-b5b4-d09cc0225f06,817,2025-02-13
score_000641,80,39d6903b-25d7-4e6e-9121-53a8e76ad0c1,1293,2025-01-30
score_000642,80,db008d79-551a-4ebb-b9ed-0f31e3ddabc3,674,2025-03-19
score_000643,80,a52a7eae-3cd0-4379-adbd-f457d4586629,486,2025-01-21
score_000644,80,85e1d0de-0f76-489b-b17f-17949e8573e6,904,2025-01-22
score_000645,80,aff55f42-0c34-4477-841d-dfc552e745a7,1001,2025-05-12
